spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,682982771,,,MILLION DOLLAR BABY,2024-04-26,PULSE Records,2024-04-26,day,single
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,295125739,Hip Hop,argentine trap,EL ÚLTIMO BAILE,2024-05-23,Sony Music Latin,2024-05-23,day,album
4dLLdfiniBhDP9dlJQIOi4,"Perdonarte, ¿Para Qué?","Los Ángeles Azules, Emilia","0ZCO8oVkMj897cKgFH7fRW, 0AqlFI0tz2DsEoJlKSIiT9",16024779,"Hip Hop, Latin","cumbia, cumbia sonidera, salsa, argentine trap","Perdonarte, ¿Para Qué?",2024-05-23,OCESA Seitrack,2024-05-23,day,single
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,811266405,,,Please Please Please,2024-06-06,Island Records,2024-06-06,day,single
2nRMW95dnOILirpjbksLTs,Never Let Go,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,53072706,Pop,k-pop,Never Let Go,2024-06-07,BIGHIT MUSIC,2024-06-07,day,single
5MPi9e7z46wopyad10R6qx,Close To You,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,26965176,,,Close To You,2024-06-07,"Gracie Abrams, under exclusive license to Interscope Records",2024-06-07,day,single
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,25uiPmTg16RbhZWAqwLBy5,177578710,Pop,"hyperpop, art pop",BRAT,2024-06-07,Atlantic Records,2024-06-07,day,album
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,Feid,2LRoIwlKmHjgvigdNGBHNo,164011956,Latin,"reggaeton, urbano latino",SORRY 4 THAT MUCH,2024-06-07,FEID,2024-06-07,day,single
62fqMvguJbsSs9HKhhRfuS,Talk talk,Charli xcx,25uiPmTg16RbhZWAqwLBy5,1538949,Pop,"hyperpop, art pop",BRAT,2024-06-07,Atlantic Records,2024-06-07,day,album
7xJ1scIZpc33lZ7HpcrjCY,El Beneficio De La Duda,Grupo Firme,1dKdetem2xEmjgvyymzytS,14280396,Latin,"banda, corrido, norteño, sierreño, grupera, música mexicana, corridos bélicos, corridos tumbados",El Beneficio De La Duda,2024-05-28,Music VIP Entertainment Presenta Grupo Firme,2024-05-28,day,single
6NjWCIYu1W8xa3HIvcIhd4,Nasty,Tinashe,0NIIxcxNHmOoyBx03SfTCD,69116982,R&B,alternative r&b,Nasty,2024-04-12,"Tinashe Music Inc., under exclusive license to Nice Life Recording Company",2024-04-12,day,single
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST","4oUHIQIBe0LHzYfvXNW4QM, 4GGfAshSkqoxpZdoaHm7ky",74306747,Country,country,One Thing At A Time,2023-03-03,Big Loud Records / Mercury Records / Republic Records,2023-03-03,day,album
106SKHXoytRADjpxHBkJpV,Mtg Forró e Desmantelo,"dj sv, Doug Hits, Manim Vaqueiro","7u9115faVQY8xNrCXqY0zx, 11rNmgKeDd6wHHvvhzPHH9, 2MRXYszuTIaEliCCD22crt",18289370,"Country, R&B, R&b, Latin","funk de bh, funk, forró, piseiro, arrocha, seresta",Mtg Forró e Desmantelo,2024-03-20,Doug Filmes,2024-03-20,day,single
2Q4Z2js0C6DDUVc7GuLGdF,SESSO E SAMBA (feat. Gaia),"Tony Effe, Gaia","6CKch2otN4SPznHf9ms5JF, 3AVx3OBPIk4pJQllAXoVs1",2763803,Hip Hop,"italian trap, ",ICON,2024-05-22,Universal Music Italia srL.,2024-05-22,day,album
3kBYuWrGtx1tSHjzr0vlZh,Sorriso no Rosto,"Mc IG, Murillo e LT no Beat, DJ Glenner","2q9wk5fkeU2C9CgCKdh4AN, 0KcbRunfjZHfwEnEgd1Dy6, 6XX6KGpomRDPmGGm7bofCK",9009678,"Hip Hop, R&B, Latin, Electronic","funk, funk consciente, trap funk, brazilian funk, brazilian trap",Sorriso no Rosto,2024-05-28,WM Brazil,2024-05-28,day,single
13KLZ8VI9P7H7bxs0vtsXC,MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,34kJWuUS4hNN1MkqiIG0dS,2650088,"R&B, R&b","funk de bh, funk",MTG QUERO VER SE VOCÊ TEM ATITUDE,2024-04-21,WMD,2024-04-21,day,single
027ielmg4mNR1p1Ds3Mvgh,Não Vou Namorar,"DJ Ws da Igrejinha, DJ JOÃO PEREIRA, Mc Dudu Sk, MC TH DA SERRA, DALÃMA","0NB5wv4kn6A919CLHUKRmk, 1tPQcKxMrvf09Ry8zk68gt, 1CKLOLezvcRuPRzOiGvxS1, 4OKS4k4lBy2KOeftVHJDXu, 0dglu68sb1lWf1ACF9uOb6",1330186,"Hip Hop, R&B, R&b","funk de bh, funk, brazilian funk",Não Vou Namorar,2024-01-19,Dalama Records,2024-01-19,day,single
151CzsdyhlksWb1EAvRuAL,Danza Kuduro - Cover,MUSIC LAB JPN,61ifFEOS4km183fkC64e8I,1405196,,,クラブ定番洋楽 - 重低音強化版 -,2024-06-09,MUSIC LAB JPN,2024-06-09,day,album
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,12189474,Country,"country, red dirt",Heading South,2019-09-30,Warner Records,2019-09-30,day,single
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,6AvnL2gWjNYs1hRVJx4huK,27784656,"Traditional music, Easy listening, Pop, R&B","opm, p-pop, harana, pinoy indie, kundiman, pinoy r&b",Dilaw,2024-05-24,Tarsier Records,2024-05-24,day,single
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,190397862,,,The Rise and Fall of a Midwest Princess,2023-09-22,Chappell Roan PS/ Island,2023-09-22,day,album
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,442984514,,,The Rise and Fall of a Midwest Princess,2023-09-22,Chappell Roan PS/ Island,2023-09-22,day,album
3mfER4ORePHvN35cbZ3dkV,Where Are You Now,"Lost Frequencies, Calum Scott","7f5Zgnp2spUuuzKplmRkt7, 6ydoSd3N2mwgwBHtF6K7eX",45140295,"Pop, Electronic","tropical house, soft pop",All Stand Together,2023-11-10,Epic Amsterdam,2023-11-10,day,album
7ldcYtMOjtX1eFVEYzj2kJ,Sagrado Profano,"Luísa Sonza, KayBlack","4PzYKhC14sTJNEr0dzoo0d, 2h5Ha0ZiMFmOQD3iYcSXsy",10828356,"Hip Hop, Pop, R&B, Electronic","brazilian pop, funk pop, funk, brazilian trap, trap funk, trap, brazilian hip hop",Escândalo Íntimo,2024-05-28,Sony Music Entertainment,2024-05-28,day,album
73KAidtqbDftZjy8AD0H04,High Road (feat. Jessie Murph),"Koe Wetzel, Jessie Murph","1Tie3AZgLQZqYEp8Fv4zOZ, 2yLzlEFtIS0Q9UkyBZdQA7",6540743,"Country, Rock","red dirt, texas country, country, country rock, ",High Road (feat. Jessie Murph),2024-06-07,Columbia,2024-06-07,day,single
71bGl0FoaBGHNT0CGhVOs1,YCQVM,"Nueva H, Natanael Cano","0AY6tq934rmw7zSFRl6e6S, 0elWFr7TW8piilVRYJUe4P",7642364,Latin,"corridos tumbados, corrido, corridos bélicos, electro corridos, sad sierreño, sierreño, música mexicana, banda",YCQVM,2024-06-12,Los CT Records,2024-06-12,day,single
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),"['Offset', 'Metro Boomin']","['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",17804371,,,Without Warning,2017-10-30,"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",2017-10-30,day,album
4MXzdffMz78GLlLM7mDa9v,The Man He Sees in Me,Luke Combs,718COspgdWOnwOFpJHRZHS,7161557,Country,country,Fathers & Sons,2024-06-14,Seven Ridges Records/Columbia Nashville,2024-06-14,day,album
093MlZS93ZKlHpGkmb3k3W,BROTHER STONE (FEAT. KODAK BLACK),"Don Toliver, Kodak Black","4Gso3d4CscCijv0lmajZWs, 46SHBwWsqBkxI7EeeBEQG7",2795508,,,HARDSTONE PSYCHO,2024-06-14,Cactus Jack / Atlantic,2024-06-14,day,album
1d966178PJg6b4kcXqoYF3,The Thin Grey Line,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,1523541,Hip Hop,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",New World Depression,2024-06-14,G59 Records,2024-06-14,day,album
0PHrcmOtDE89ew4vVEaD7S,BANDIT,Don Toliver,4Gso3d4CscCijv0lmajZWs,9509927,,,HARDSTONE PSYCHO,2024-06-14,Cactus Jack / Atlantic,2024-06-14,day,album
1jKXjxMWlq4BhH6f9GtZbu,TORE UP,Don Toliver,4Gso3d4CscCijv0lmajZWs,8990774,,,HARDSTONE PSYCHO,2024-06-14,Cactus Jack / Atlantic,2024-06-14,day,album
724YXkrlOINBst64isK3KP,ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN),"Don Toliver, Charlie Wilson, Cash Cobain","4Gso3d4CscCijv0lmajZWs, 6CxZzQFUTM6AzgluGwtq5w, 2R0CFyeMDiRbfkhkIMbyl1",2631325,Pop,"sexy drill, jersey club",HARDSTONE PSYCHO,2024-06-14,Cactus Jack / Atlantic,2024-06-14,day,album
4aVuWgvD0X63hcOCnZtNFA,Hold the Line,TOTO,0PFtn5NtBbbUNbU9EAmIWF,45621642,Rock,soft rock,Toto,1978-10-10,Columbia,1978-10-10,day,album
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii","2loEsOijJ6XiGzWYFXMIRk, 6XjgqvaVLUib6lCerbZrYD, 26WKgv73kRHD0gEDKD1i8j, 2yyaNPcdxZcn4iutCcLMaC, 37lTKHi901VnwngQ7C8noT",355561076,Electronic,"afro house, melodic house, house",Move,2024-06-07,Keinemusik,2024-06-07,day,single
0HDMisLsuGNml98Xq7atpm,EU SOU SENTIMENTO,"Luan Santana, Luan Pereira","3qvcCP2J0fWi0m0uQDUf6r, 5kVgcCdPbeUwxBqWxi2Ktl",2516507,"Country, Latin","sertanejo, sertanejo universitário, arrocha, agronejo, piseiro",EU SOU SENTIMENTO,2024-06-06,Sony Music Entertainment,2024-06-06,day,single
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"['Calvin Harris', 'Rihanna']","['7CajNmpbOovFoOoasH2HaY', '5pKCCKE2ajJHZ9KAiaK11H']",19135860,Electronic,"edm, ",This Is What You Came For,2016-04-29,Columbia,2016-04-29,day,single
6jlG8gBPNAgBgoivw2Ig09,DEVIL IS A LIE,Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,120458286,,,DEVIL IS A LIE,2024-06-14,PULSE Records,2024-06-14,day,single
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],42048875,Pop,pop,Future Nostalgia,2020-03-27,Warner Records,2020-03-27,day,album
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,60557872,Rock,modern rock,Only By The Night,2008-09-23,RCA/Legacy,2008-09-23,day,album
0hhzNPE68LWLfgZwdpxVdR,us. (feat. Taylor Swift),"Gracie Abrams, Taylor Swift","4tuJ0bMpJh08umKkEXKUI5, 06HL4z0CvFAxyc27GXpf02",24045420,,,The Secret of Us,2024-06-21,"Gracie Abrams, under exclusive license to Interscope Records",2024-06-21,day,album
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,790FomKkXshlbRYZFtlgla,849257350,Latin,"reggaeton, latin, urbano latino",Si Antes Te Hubiera Conocido,2024-06-21,Bichota/Interscope Records,2024-06-21,day,single
5ZLL6wYXeqg0k35ZkDRfhZ,Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton","246dkjvS1zLTtiykXe5h60, 1UTPBmNbXNTittyMJrNkvw",49338681,Country,country,Pour Me A Drink,2024-06-21,Mercury Records/Post Malone,2024-06-21,day,single
1YsU8rW2u8z4F0pwOBQ4Ea,feelslikeimfallinginlove - Single Version,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,22098968,,,feelslikeimfallinginlove,2024-06-21,Parlophone UK,2024-06-21,day,single
2YFhqZvhTpyK13gKXMKV7R,"Girl, so confusing featuring lorde","Charli xcx, Lorde","25uiPmTg16RbhZWAqwLBy5, 163tK9Wjr9P9DmM0AVK7lm",11036482,Pop,"hyperpop, art pop, ","Girl, so confusing featuring lorde",2024-06-21,Atlantic Records,2024-06-21,day,single
4IFd7EVCyJsUHesBMXI8ju,Parking Lot,"Mustard, Travis Scott","0YinUQ50QDB7ZxSCLyQ40k, 0Y5tJX1MQlPlqiwlOH1tJY",21187000,Hip Hop,rap,Parking Lot,2024-06-21,BMG Rights Management (US) LLC,2024-06-21,day,single
2bl81llf715VEEbAx03yvB,Close To You,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,37651255,,,The Secret of Us,2024-06-21,"Gracie Abrams, under exclusive license to Interscope Records",2024-06-21,day,album
5UHK1rtK4MpBGb0KppIYh4,VINO TINTO,"Peso Pluma, Natanael Cano, Gabito Ballesteros","12GqGscKJx3aE4t07u7eVZ, 0elWFr7TW8piilVRYJUe4P, 6Sbl0NT50roqWvy746MfVf",21558275,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
2DXK0YNGSqnaIEX5iaSIoK,RELOJ,"Peso Pluma, Ivan Cornejo","12GqGscKJx3aE4t07u7eVZ, 6PH3FLQAxtqYy46Zv08bpV",1759068,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
4rTPLtqJxa4UtCBkdMwSp6,Whatever,"Kygo, Ava Max","23fqKkggKUBHNkbKtXEls4, 4npEfmQ6YuiwW1GpUmaq3F",8040703,Electronic,"tropical house, ",KYGO,2024-06-21,Kygo/RCA Records,2024-06-21,day,album
2aYZaN5SmkRDLsrrV8GkBQ,LA PATRULLA,"Peso Pluma, Neton Vega","12GqGscKJx3aE4t07u7eVZ, 6pV5zH2LzjOUHaAvENdMMa",365770051,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
5jVExEArvISIYu8mamVgfV,LA DURANGO,"Peso Pluma, Junior H, Eslabon Armado","12GqGscKJx3aE4t07u7eVZ, 7Gi6gjaWy3DxyilpF1a8Is, 0XeEobZplHxzM9QzFQWLiR",2816536,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
3YyTyWfSwAhesGCKpnuRKl,LA PEOPLE II,"Peso Pluma, Tito Double P, Joel De La P","12GqGscKJx3aE4t07u7eVZ, 5eumcnUkdmGvkvcsx1WFNG, 4qDRNT8ldCfCjSp9lBzYC5",2784594,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, dembow",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
4Hr713a1f4DUOZ7BPuD0PQ,ME ACTIVO,"Peso Pluma, Jasiel Nuñez","12GqGscKJx3aE4t07u7eVZ, 0T8Ix53aIN4F7aEKj4EnKy",1494845,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
73c7iqH4lCVqu4tm66i0tY,Risk,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,1406100,,,Risk,2024-05-01,"Gracie Abrams, under exclusive license to Interscope Records",2024-05-01,day,single
5GTBdEjZe7zEDp1N0eCZE4,HOLLYWOOD,"Peso Pluma, Estevan Plazola","12GqGscKJx3aE4t07u7eVZ, 4Rh80sXmcG4xDP1r6dTNiQ",1401550,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
52anJ914oylWdT3CytSMYF,"the boy is mine (with Brandy, Monica) - Remix","Ariana Grande, Brandy, Monica","66CXWjxzNUsdJxJ2JdwvnR, 05oH07COxkXKIMt6mIPRee, 6nzxy2wXs6tLgzEtqOkEi2",1397044,"Pop, R&B","pop, r&b",the boy is mine (Remix),2024-06-21,Republic Records,2024-06-21,day,single
1qrhpxdnC4nUCyFefPVCDa,SR. SMITH,"Peso Pluma, Luis R Conriquez","12GqGscKJx3aE4t07u7eVZ, 0pePYDrJGk8gqMRbXrLJC8",1392889,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
1jIirpaACmgb4nTYfywys4,BELANOVA,"Peso Pluma, Tito Double P","12GqGscKJx3aE4t07u7eVZ, 5eumcnUkdmGvkvcsx1WFNG",1345553,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
5Fohh8kl8403DSoq4KH7Ll,BELLAKEO,"Peso Pluma, Anitta","12GqGscKJx3aE4t07u7eVZ, 7FNnA9vBm6EKceENgCGRMb",1327389,"Latin, Pop, R&B, Hip Hop","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, brazilian pop, funk pop, funk carioca, funk, pagode baiano",ÉXODO,2024-06-20,2024 Double P Records,2024-06-20,day,album
0izPpjfwsu2DuzWGqsABkT,KEHLANI,Jordan Adetunji,0jPHHnU8GUWEF7rwPE9osY,1313769,,sexy drill,KEHLANI,2024-05-19,Indigo Kid Records,2024-05-19,day,single
6X9zufBsltGGzVd3RSO1YI,KEHLANI,Jordan Adetunji,0jPHHnU8GUWEF7rwPE9osY,1321950,,sexy drill,KEHLANI,2024-05-18,Indigo Kid Records/Pulzo Music,2024-05-18,day,single
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,393931443,,,THE FIRST TIME,2023-11-10,Columbia,2023-11-10,day,album
2hrycoFU1mZw6YPvMcn8yC,KEHLANI,Jordan Adetunji,0jPHHnU8GUWEF7rwPE9osY,257578555,,sexy drill,KEHLANI,2024-06-24,300 Entertainment,2024-06-24,day,single
5ocSQW5sIUIOFojwXEz9Ki,Supernatural,NewJeans,6HvZYsbFfjnjFrWF950C9d,1223778,Pop,k-pop,Supernatural,2024-06-21,ADOR,2024-06-21,day,single
6WTFHKrnZpwEBLRS10Ylqs,misses,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,40141829,,,14 minutes,2024-05-03,Columbia,2024-05-03,day,album
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,['Calvin Harris'],['7CajNmpbOovFoOoasH2HaY'],7728986,Electronic,edm,18 Months,2012-10-29,Columbia,2012-10-29,day,album
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,['Foo Fighters'],['7jy3rLJdDQY21OgRLCZ9sD'],3813961,"Rock, Metal","rock, post-grunge, alternative rock, grunge, modern rock",The Colour And The Shape,1997-05-20,RCA Records Label,1997-05-20,day,album
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding","7CajNmpbOovFoOoasH2HaY, 0X2BH1fck6amBIoJhDVmmJ",2520268,Electronic,"edm, ",Motion,2014-10-31,Columbia,2014-10-31,day,album
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,254501262,,,The Rise and Fall of a Midwest Princess,2023-09-22,Chappell Roan PS/ Island,2023-09-22,day,album
1kPhV0KQui1phEpjnWIqUN,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco","1oSPZhvZMIrWW5I41kPkkY, 2e4G04F77jxVuDYo44TCSm",69622002,"Pop, Hip Hop","k-pop, k-rap",Smeraldo Garden Marching Band (feat. Loco),2024-06-28,BIGHIT MUSIC,2024-06-28,day,single
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,LISA,5L1lO4eRHmJ7a0Q6csE5cT,199455881,Pop,k-pop,Rockstar,2024-06-27,Lloud Co./RCA Records,2024-06-27,day,single
7z3PblAN3dH1JMewiRydkZ,GIRLS,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,41515070,,,GIRLS,2024-06-28,Columbia,2024-06-28,day,single
4sFnOjqO3s7Iphbg2MPKDd,HOT UPTOWN (feat. Drake),"Camila Cabello, Drake","4nDoRrQiYLoBzwC5BhVJzF, 3TVXtAsR1Inumwj472S9r4",1518423,"Hip Hop, Pop","pop, rap, hip hop","C,XOXO",2024-06-28,Geffen/Interscope Records,2024-06-28,day,album
1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),"Kelsea Ballerini, Noah Kahan","3RqBeV12Tt7A8xH3zBDDUF, 2RQXRUsr4IW1f3mKyKsy4B",1473790,Country,"country, ",Cowboys Cry Too (with Noah Kahan),2024-06-28,Black River Entertainment,2024-06-28,day,single
01prGWjCTxKBxJc400zwvQ,Rockstar - Extended,LISA,5L1lO4eRHmJ7a0Q6csE5cT,2529902,Pop,k-pop,Rockstar,2024-06-27,Lloud Co./RCA Records,2024-06-27,day,single
6BOgN046AFobs2sZV7YlRy,Wake Up,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1381014,,,LOOM,2024-06-28,KIDinaKORNER/Interscope Records,2024-06-28,day,album
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,"Pitbull, Ne-Yo","0TnOYISbd1XYRBk9myaseg, 21E3waRsmPlU7jZsS13rcj",1327139,,,Globalization,2014-11-24,Mr.305/Polo Grounds Music/RCA Records,2014-11-24,day,album
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),"Sevdaliza, Pabllo Vittar, Yseult","5MraexJKZDrQYzS98kNwie, 6tzRZ39aZlNqlUzQlkuhDV, 1QsdzIKkTT5gDFj8GB1cIX",379953817,"Pop, Country","brazilian pop, funk pop, tecnobrega, ",Alibi (with Pabllo Vittar & Yseult),2024-06-28,Twisted Elegance,2024-06-28,day,single
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,711MCceyCBcFnzjGY4Q7Un,31953196,Rock,"rock, hard rock, classic rock, rock and roll",The Razors Edge,1990-09-24,Columbia,1990-09-24,day,album
2btNsI4OvcVl7SAHQQDHFB,Mírame,"Blessd, Ovy On The Drums","1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA",250043305,Latin,"reggaeton, urbano latino",Mírame,2024-04-17,WEA Latina,2024-04-17,day,single
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,44849055,,,Demon Days,2005-05-23,Parlophone UK,2005-05-23,day,album
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,['Tame Impala'],['5INjqkS1o8h1imAzPqGZBb'],1208815,"Rock, Pop","indie, psychedelic pop",Currents,2015-07-17,Universal Music Australia Pty. Ltd.,2015-07-17,day,album
4KWeGKChLKcnZsj3sIOSkW,Tobey (feat. Big Sean and BabyTron),"Eminem, Big Sean, BabyTron","7dGJo4pcD2V6oG8kP0tJRR, 0c173mlxpT3dSFRgMO8XPh, 0sKsReKseslDlhxmbN6wLk",20000221,Hip Hop,"rap, hip hop, ",Tobey (feat. Big Sean and BabyTron),2024-07-02,Shady/Aftermath/Interscope Records,2024-07-02,day,single
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,6deZN1bslXzeGvOLaLMOIF,14787150,"Metal, Rock","post-grunge, rock",Silver Side Up,2001-09-11,Roadrunner Records,2001-09-11,day,album
7wBrglFVTNCcW6IhdgBkm1,Paradise,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1309602,,,Mylo Xyloto,2011-10-19,Parlophone UK,2011-10-19,day,album
0y5Ex8oQ8zCH5TQxHUy1Eo,you look like you love me (feat. Riley Green),"Ella Langley, Riley Green","6BRxQ8cD3eqnrVj6WKDok8, 2QMsj4XJ7ne2hojxt6v5eb",2482876,Country,country,you look like you love me (feat. Riley Green),2024-06-21,SAWGOD/Columbia,2024-06-21,day,single
22DH8NChecsgPxDjA4pqer,Tough,"Quavo, Lana Del Rey","0VRj0yCOv2FXJNP47XQnx5, 00FQb4jTyendYWaN8pK0wa",95525503,,,Tough,2024-07-03,Quality Control Music/Motown Records,2024-07-03,day,single
5b3XJ1pjrHO5JtY2PcTjnI,Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜","181bsRPaVXVlUKXrxwZfHK, 6Qhgat07PNOdnJSnCXJigu",149455778,Hip Hop,j-rap,MEGAN,2024-06-28,Hot Girl Productions,2024-06-28,day,album
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,62259831,Country,"country, red dirt",The Great American Bar Scene,2024-07-04,Warner Records,2024-07-04,day,album
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,['Bruce Springsteen'],['3eqjTLE0HfPfh78zjh6TqT'],1604326,,,Born In The U.S.A.,1984-06-04,Columbia,1984-06-04,day,album
4r6eNCsrZnQWJzzvFh4nlg,Firework,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],2985854,Pop,pop,Teenage Dream,2010-01-01,Capitol Records,2010-01-01,day,album
3c9EsIo34kil8Oj1reaozB,American Nights,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2867080,Country,"country, red dirt",The Great American Bar Scene,2024-07-04,Warner Records,2024-07-04,day,album
2OcpUR9GG6jOv6OXhFrUda,The Great American Bar Scene,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,1511199,Country,"country, red dirt",The Great American Bar Scene,2024-07-04,Warner Records,2024-07-04,day,album
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,1476794,Country,country,Unleashed,2002-01-01,DreamWorks Nashville,2002-01-01,day,album
41XsipI31N1fLKLVvWNuQC,Mechanical Bull,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,1461200,Country,"country, red dirt",The Great American Bar Scene,2024-07-04,Warner Records,2024-07-04,day,album
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,1416232,Rock,soft rock,Bigger Than Both Of Us,1976-08-01,RCA Records Label,1976-08-01,day,album
3XbIhTYl6a0uXPyO43eiXa,Oak Island,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,1398720,Country,"country, red dirt",The Great American Bar Scene,2024-07-04,Warner Records,2024-07-04,day,album
