song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
Roses (feat. ROZES),"The Chainsmokers, ROZES",,,The Chainsmokers- Japan Special Edition,2016-08-10,6O6M7pJLABmfBRoGZMu76Y,18398514,"69GGBxA162lTqCwzJG5jLp, 6jsjhAEteAlY0vCiLvMLBA"
Jumpman,"Drake, Future","rap, hip hop",Hip Hop,What A Time To Be Alive,2015-09-20,27GmP9AWRs744SzKcpJsTZ,15898333,"3TVXtAsR1Inumwj472S9r4, 1RyvyyTE3xzB2ZywiAwp0i"
Photograph,Ed Sheeran,soft pop,Pop,x (Wembley Edition),2013-00-00,6fxVffaTuwjgEk5h9QyRjy,253042714,6eUKZXaKkcviH0Ku9w2n3V
PILLOWTALK,ZAYN,,,Mind Of Mine (Deluxe Edition),2016-03-25,0PDUDa38GO8lMxLCRc4lL1,34920415,5ZsFI1h6hIdQRw2ti0hz81
Pumped Up Kicks,Foster The People,,,Torches,2011-05-23,7w87IxuO7BDcJ3YUqCyMTT,3081346,7gP3bB2nilZXLfPHJhMdvc
What Do You Mean?,Justin Bieber,,,Purpose (Deluxe),2015-11-13,3pzjHKrQSvXGHQ98dx18HI,18544015,1uNFoZAHBGtllmzznpCI3s
Lush Life,Zara Larsson,,,So Good,2017-03-17,1rIKgCH4H52lrvDcz50hS8,37994095,1Xylc3o4UrD53lo9CvFvVg
Hotline Bling,Drake,"rap, hip hop",Hip Hop,Views,2016-05-06,2FBUoWkIuQXwayw2RNo5l6,17768284,3TVXtAsR1Inumwj472S9r4
Redbone,Childish Gambino,,," Awaken, My Love! ",2016-12-02,3kxfsdsCpFgN412fpnW85Y,327060681,73sIBHcqh3Z3NyqHKZ7FOL
No Money,Galantis,,,No Money,2016-04-01,0gb1J5UrTpzaU1s3nupgCd,8200465,4sTQVOfp9vEMCemLw50sbu
Happy - From  Despicable Me 2 ,Pharrell Williams,,,G I R L,2014-03-03,5b88tNINg4Q4nrRbrCXUmg,1199488,2RdwBSPQiwcmiDo9kixcl8
Hello,Adele,soft pop,Pop,25,2015-11-20,1Yk0cQdMLx5RzzFTYwmuld,35620723,4dpARuHxo51G3z768sgnrY
This Town,Niall Horan,,,Flicker (Deluxe),2017-10-20,3UwT4FadEGWyMdaSwYcUBY,36690343,1Hsdzj7Dlq2I7tHP7501T4
Never Be Like You,"Flume, kai","future bass, ",Electronic,Skin,2016-05-27,12REd1n8PeiHHWOh066tpr,17018761,"6nxWCVXbOlEVRexSbLsTer, 6xHUXzrfhFgnIv86EBR3Ml"
I Got You,Bebe Rexha,,,I Got You,2016-10-28,1FUViuNSldssMIawrOXF2i,104986998,64M6ah0SkkRsnPGtGiRAbb
Titanium (feat. Sia),"David Guetta, Sia","edm, dance, ",Electronic,Nothing but the Beat 2.0,2011-08-24,0lHAMNU8RGiIObScrsRgmP,441628,"1Cs0zKBU1kc0i8ypK3B9ai, 5WUlDfRSoLAfcVSX1WnrxN"
Love on Me,"Galantis, Hook N Sling",,,Love on Me,2016-09-30,2MHCiOohBZEQuLgDTPvSzF,28643350,"4sTQVOfp9vEMCemLw50sbu, 3iN9k8uvm4WrgdlOigOH8D"
Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",,,The Heist,2012-10-09,22skzmqfdWrjJylampe0kt,2255099,"3JhNCzhSMTxs9WLGJJxWOY, 4myTppRgh0rojLxx8RycOp, 6WLvgbfYXQPO396oJEYCsi, 4e0nWw2r4BoQSKPQ2zpU13"
Me Llamas (feat. Maluma) - Remix,"Piso 21, Maluma","reggaeton, colombian pop, pop urbano, latin, urbano latino","Pop, Latin",Me Llamas (feat. Maluma) [Remix],2016-12-02,5hEM0JchdVzQ5PwvSfITeX,189225979,"4bw2Am3p9ji3mYsXNXtQcd, 1r4hJ1h58CWwUQe3MxPuau"
Lighthouse - Andrelli Remix,"Hearts & Colors, Andrelli",tropical house,Electronic,Lighthouse (Andrelli Remix),2016-11-11,04CttTezSnv71USiiG9mIo,39296383,"3wjsrpfO6odEphTZWx45RQ, 5M2y5A6d5QZjw9JeKClagC"
Thinking out Loud,Ed Sheeran,soft pop,Pop,x (Wembley Edition),2013-00-00,1Slwb6dOYkBlWal1PGtnNg,227511330,6eUKZXaKkcviH0Ku9w2n3V
I Want You Back,The Jackson 5,"motown, christmas","Jazz, R&B",Diana Ross Presents The Jackson 5,1969-12-18,3b0EOvScbZUc0qJx0E1L2z,1445257,2iE18Oxc8YSumAU232n4rW
Weak,AJR,,,The Click,2017-06-09,3E2Zh20GDCR9B1EYjfXWyv,215274617,6s22t5Y3prQHyaHWUN1R1C
Stitches,Shawn Mendes,pop,Pop,Handwritten (Deluxe),2015-04-13,1WP1r7fuvRqZRnUaTi2I1Q,35629449,7n2wHs1TKAczGzO7Dd2rGr
Neighbors,J. Cole,rap,Hip Hop,4 Your Eyez Only,2016-12-09,0utlOiJy2weVl9WTkcEWHy,11194745,6l3HvQ5sa6mXTsMTB19rO5
Dancing On My Own,Calum Scott,soft pop,Pop,Dancing On My Own,2016-06-03,02WacdrRpm4zlP8H7X6bnQ,25318526,6ydoSd3N2mwgwBHtF6K7eX
iSpy (feat. Lil Yachty),"KYLE, Lil Yachty",,,iSpy (feat. Lil Yachty),2016-12-02,2EEeOnHehOozLq4aS0n6SL,357986154,"4qBgvVog0wzW75IQ48mU7v, 6icQOAFXDZKsumw3YXyusw"
Dynamite (feat. Pretty Sister),"Nause, Pretty Sister",,,Dynamite (feat. Pretty Sister),2016-08-26,2Ae5awwKvQpTBKQHr1TYCg,7378139,"4PVn1b2WnnXdq80C7uaZLZ, 4bvWFV51SAEocM22uiDOza"
Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell","motown, soul, northern soul, quiet storm",R&B,United,1967-08-29,7tqhbajSfrz2F7E1Z75ASX,1476859,"3koiLjNrgRTNbOwViDipeA, 75jNCko3SnEMI5gwGqrbb8"
Ain't My Fault,Zara Larsson,,,So Good,2017-03-17,0ADG9OgdVTL7fgREP75BrZ,14380213,1Xylc3o4UrD53lo9CvFvVg
Gold,Kiiara,,,Gold,2015-10-26,6WhzFzROw3aq3rPWjgYlxr,4820345,4u5smJBskI6Adzv08PuiUP
Low Life (feat. The Weeknd),"Future, The Weeknd","rap, ",Hip Hop,EVOL,2016-04-13,7EiZI6JVHllARrX9PUvAdX,34194457,"1RyvyyTE3xzB2ZywiAwp0i, 1Xyo4u8uXC1ZmMpatF05PJ"
Gyal You A Party Animal - Remix,"Charly Black, Daddy Yankee","dancehall, soca, reggaeton, latin","Traditional music, Latin, Hip Hop",Gyal You A Party Animal (Remix),2016-10-07,1AkTW13ysu0AJrwuM6UY0I,51133658,"5sK8BsvyDl4TFA6KaBf8or, 4VMYDCV2IEDYJArk749S6m"
Some Kind Of Drug (feat. Marc E. Bassy),"G-Eazy, Marc E. Bassy",,,When It's Dark Out,2015-12-04,1Bqxj0aH5KewYHKUg1IdrF,39522692,"02kJSzxNuaWGqwubyUba0Z, 3tQx1LPXbsYjE9VwN1Peaa"
Hasta el Amanecer,Nicky Jam,"reggaeton, latin",Latin,Fénix,2017-01-20,5Fim1gaXBgsiFfsQAfQSDS,738330,1SupJlEpv7RS2tPNRaHViT
Can't Feel My Face,The Weeknd,,,Beauty Behind The Madness,2015-08-28,22VdIZQfgXJea34mQxlt81,6967799,1Xyo4u8uXC1ZmMpatF05PJ
Love On The Brain,Rihanna,,,ANTI (Deluxe),2016-01-28,5oO3drDxtziYU2H1X23ZIp,120066462,5pKCCKE2ajJHZ9KAiaK11H
Desde Esa Noche (feat. Maluma),"Thalia, Maluma","latin pop, reggaeton, latin, urbano latino","Latin, Pop",Latina,2016-05-06,1pWYnQIlqxTh5bxuPmTG4E,396612,"23wEWD21D4TPYiJugoXmYb, 1r4hJ1h58CWwUQe3MxPuau"
Reminder,The Weeknd,,,Starboy,2016-11-25,37F0uwRSrdzkBiuj0D5UHI,28149121,1Xyo4u8uXC1ZmMpatF05PJ
"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","reggaeton, latin, urbano latino, trap latino, trap, dembow","Latin, Hip Hop","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016-10-07,0JoHqmlqE0W0i9prt6kcHR,16552215,"1r4hJ1h58CWwUQe3MxPuau, 2pQAUIesBqfT87PaM1ijtk, 3RtNN1VnooWEn3KQk03DUL, 6w9ToX5slZ4uIdmD17hJ3c, 2LmcxBak1alK1bf7d1beTr"
My House,Flo Rida,,,My House,2015-04-07,6Knv6wdA0luoMUuuoYi2i1,727895,0jnsk9HBra6NMjO2oANoPY
No Role Modelz,J. Cole,rap,Hip Hop,2014 Forest Hills Drive,2014-12-09,68Dni7IE4VyPkTOH9mRWHr,21555021,6l3HvQ5sa6mXTsMTB19rO5
The Hills,The Weeknd,,,Beauty Behind The Madness,2015-08-28,7fBv7CLKzipRk6EC6TWHOB,23043957,1Xyo4u8uXC1ZmMpatF05PJ
Swang,Rae Sremmurd,,,SremmLife 2 (Deluxe),2016-08-12,6mapJIPnQ23RTAevUoE0DL,154406906,7iZtZyCzp3LItcw1wtPI3D
Don't Stop Me Now - Remastered 2011,Queen,"classic rock, rock, glam rock",Rock,Jazz (2011 Remaster),1978-11-10,5T8EDUDqKcs6OSOwEsfqG7,1241777,1dfeR4HaWDbWqFHLkxsg1d
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",,,Let Me Hold You (Turn Me On),2016-07-01,0lmdsH1MIoLsMymnNpd6HU,11329589,"1b4DN8Vj0dnj5cceMFsRYN, 7DMveApC7UnC2NPfPvlHSU"
Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",,,Uptown Special,2015-01-12,32OlwWuMpZ6b0aN2RZOeMS,1948288,"3hv9jJF3adDNsBSIQDqcjp, 0du5cEVh5yTK9QJze8zA0C"
La Gozadera (feat. Marc Anthony),"Gente De Zona, Marc Anthony","latin, latin dance, salsa, salsa romantica, merengue, bachata",Latin,Visualízate,2016-04-22,0OMRAvrtLWE2TvcXorRiB9,377647,"2cy1zPcrFcXAJTP0APWewL, 4wLXwxDeWQ8mtUIRPxGiD6"
Say It (feat. Tove Lo),"Flume, Tove Lo","future bass, ",Electronic,Skin,2016-05-27,4sQMalN597HdggTu196aL0,4179336,"6nxWCVXbOlEVRexSbLsTer, 4NHQUGzhtTLFvgF5SZesLK"
goosebumps,Travis Scott,rap,Hip Hop,Birds In The Trap Sing McKnight,2016-09-16,6gBFPUFcJLzWGx4lenP6h2,305915393,0Y5tJX1MQlPlqiwlOH1tJY
That's What I Like,Bruno Mars,,,24K Magic,2016-11-17,0KKkJNfGyhkQ5aFogxQAPU,583987269,0du5cEVh5yTK9QJze8zA0C
Light,San Holo,"future bass, edm",Electronic,Light (Remixes) - EP,2017-06-23,7zTx8ePYAmPFQuxP3xlXZn,28914243,0jNDKefhfSbLR9sFvcPLHo
Immortal,J. Cole,rap,Hip Hop,4 Your Eyez Only,2016-12-09,6AGON2BGdPmPMJGiiNuuwl,5439337,6l3HvQ5sa6mXTsMTB19rO5
Chillax (feat. Ky-Mani Marley),"Farruko, Ky-Mani Marley","reggaeton, trap latino, latin, reggae, ragga, roots reggae","Latin, Electronic, R&B",Visionary,2015-10-23,1lxswgIpzV6HhENRvkflES,26996409,"329e4yvIujISKGKz1BZZbO, 1XTGADISSMRf8B4TcVGYUC"
Wake Up Where You Are,State of Sound,tropical house,Electronic,Wake Up Where You Are,2016-09-30,2s76aKBWKShlwPC4xTtEEE,4120947,05o1zW8b6PV6rEquXr74sB
Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis","edm, dance, ",Electronic,Would I Lie to You,2016-09-30,4PdJSsESm34djLfBde9Pr2,4721678,"1Cs0zKBU1kc0i8ypK3B9ai, 4Wjf8diP59VmPG7fi4y724, 2qSEpijpT3YSXgxcXac1ly"
Please Don't Go,Joel Adams,soft pop,Pop,Please Don't Go,2015-11-06,3cNjgVBKTJ1SvKhunrCdVy,7465793,36jaGQtMj5UWD0eO1fCVdD
Rockin’,The Weeknd,,,Starboy,2016-11-25,36YCdzT57us0LhDmCYtrNE,8249325,1Xyo4u8uXC1ZmMpatF05PJ
Sugar (feat. Francesco Yates),"Robin Schulz, Francesco Yates","tropical house, ",Electronic,Sugar,2015-09-25,5tf1VVWniHgryyumXyJM7w,1783590,"3t5xRXzsuZmMDkQzgOX35S, 5X1JzPIIonP3u9lA580pPT"
Hymn for the Weekend,Coldplay,,,A Head Full of Dreams,2015-12-04,3RiPr603aXAoi4GHyXx0uy,3794978,4gzpq5DPGxSnKTe4SA8HAU
Alarm,Anne-Marie,,,Alarm,2016-05-20,0OwX5aROoW1Iip8FV51Efg,3518987,1zNqDE7qDGCsyzJwohVaoX
You & Me,"Marc E. Bassy, G-Eazy",,,Groovy People,2016-08-05,4QdovcM8j50QPlyR7tH4xe,7393811,"3tQx1LPXbsYjE9VwN1Peaa, 02kJSzxNuaWGqwubyUba0Z"
No Lie,"Sean Paul, Dua Lipa","dancehall, pop","Traditional music, Pop",Mad Love The Prequel,2018-06-29,48QmG1dfvMuYLxMPt7KSRA,81219027,"3Isy6kedDrgPYoTS1dazA9, 6M2wZ9GZgrQXHCFfjv46we"
Bobo,J Balvin,"reggaeton, latin",Latin,Energía,2016-06-24,7AtlMCIauSQZqiXSlbBPW6,350414,1vyhD5VmyZ7KMfW5gqLgo5
Stay (feat. Maty Noyes),"Kygo, Maty Noyes","tropical house, ",Electronic,Cloud Nine,2016-05-13,2FiSTH0GYpIioUgjfzMIja,347597,"23fqKkggKUBHNkbKtXEls4, 5JSXWmQO8csVUy6hSRu8TA"
Used to This (feat. Drake),"Future, Drake","rap, hip hop",Hip Hop,FUTURE,2017-06-30,78sr3ogs4UzITcCNbXM9cM,17375729,"1RyvyyTE3xzB2ZywiAwp0i, 3TVXtAsR1Inumwj472S9r4"
Purple Lamborghini (with Rick Ross),"Skrillex, Rick Ross","dubstep, edm, electro, electronic, southern hip hop","Electronic, Hip Hop",Purple Lamborghini (with Rick Ross),2016-07-22,6JyuJFedEvPmdWQW0PkbGJ,343807,"5he5w2lnU9x7JFhnwcekXX, 1sBkRIssrMs1AbVkOJbc7a"
Cool Girl,Tove Lo,,,Lady Wood,2016-10-28,5dKyZWlgjWw1oJgLa4GCZD,5292923,4NHQUGzhtTLFvgF5SZesLK
Miss You,James Hersey,tropical house,Electronic,Pages,2017-05-05,7of1slAJIWrXxP8ikAHxje,5591092,0lzV2CiahHRiGd6qpADtPS
Die For You,The Weeknd,,,Starboy,2016-11-24,2LBqCSwhJGcFQeTHMVGwy3,10615941,1Xyo4u8uXC1ZmMpatF05PJ
Lose Yourself,Eminem,"rap, hip hop",Hip Hop,Just Lose It,2004-01-01,1v7L65Lzy0j0vdpRjJewt1,137286842,7dGJo4pcD2V6oG8kP0tJRR
Paper Planes,M.I.A.,,,Kala,2007-01-01,1kusepF3AacIEtUTYrw4GV,341003,0QJIPDAEDILuo8AIq3pMuU
Let It Go,James Bay,,,Chaos And The Calm,2015-03-23,13HVjjWUZFaWilh2QUJKsP,31412884,4EzkuveR9pLvDVFNx6foYD
Famous,Kanye West,rap,Hip Hop,The Life Of Pablo,2016-06-10,19a3JfW8BQwqHWUMbcqSx8,710708,5K4W6rqBFWDnAN6FQUkS6x
Taped Up Heart (feat. Clara Mae),"KREAM, Clara Mae",,,Taped Up Heart (feat. Clara Mae),2016-10-14,26hcyzSE154xMZCbFdtInA,18246642,"0DdDnziut7wOo6cAYWVZC5, 6RHKEd9dpzQ4c09x8Zdaxu"
White Iverson,Post Malone,,,Stoney (Deluxe),2016-12-09,6eT7xZZlB2mwyzJ2sUKG6w,168427831,246dkjvS1zLTtiykXe5h60
Oh Lord,MiC LOWRY,,,Oh Lord,2016-09-16,1sTUEdVO85YU8Ymk2jeAls,11450506,0AJUYWKztkg5dnrHDIBv47
Superstition - Single Version,Stevie Wonder,"motown, soul",R&B,The Definitive Collection,2002-10-29,1h2xVEoJORqrg71HocgqXd,1544975,7guDJrEfX3qb6FEbdPA5qi
Secrets,The Weeknd,,,Starboy,2016-11-24,3DX4Y0egvc0slLcLl31h2p,3807084,1Xyo4u8uXC1ZmMpatF05PJ
Ni**as In Paris,"JAY-Z, Kanye West","hip hop, east coast hip hop, rap",Hip Hop,Top Five (Music From And Inspired By The Motion Picture),2014-12-09,2KpCpk6HjXXLb7nnXoXA5O,325951,"3nFkdlSjzX9mRTtwJOzDYB, 5K4W6rqBFWDnAN6FQUkS6x"
Touch,Little Mix,,,Glory Days (Deluxe),2016-11-18,5Ua3GXyHwiSfpNTMjq6m2z,143508795,3e7awlrlDSwF3iM0WBjGMp
September Song,JP Cooper,,,Raised Under Grey Skies (Deluxe),2017-10-06,2Inz7gGPGgieN0CTw9TOOs,155594345,4kYGAK2zu9EAomwj3hXkXy
Not Going Home (feat. Gia Koka),"DVBBS, CMC$, Gia Koka","edm, big room, electronica, ",Electronic,Not Going Home (feat. Gia Koka),2017-01-27,042x9bsUBWW2fJgJ6fUh61,31785540,"5X4LWwbUFNzPkEas04uU82, 78DWNk8gFHU30TGITAgbM7, 71WExccCBN2mw0klSzfYzz"
Million Reasons,Lady Gaga,"art pop, pop",Pop,Joanne (Deluxe),2016-10-21,50PWlIBU7PlGGwzgN8TiFJ,54082519,1HY2Jd0NmPuamShAr6KMms
All of Me,John Legend,"soft pop, neo soul","R&B, Pop",Love In The Future (Expanded Edition),2013-08-30,3U4isOIWM3VvDubwSI3y7a,25206614,5y2Xq6xcjJb2jVM54GHK3t
Cocoon,Milky Chance,,,Blossom (Deluxe),2017-03-17,0L87MffumRNWrY2SNUFcvs,15120437,1hzfo8twXdOegF3xireCYs
True Colors,The Weeknd,,,Starboy,2016-11-24,6i759FCuKx713ZnYjtpQGU,3765575,1Xyo4u8uXC1ZmMpatF05PJ
Let Her Go,Passenger,folk pop,Pop,All the Little Lights,2012-02-24,4bzBPrGYD3fQfAadLgIiwT,24008370,0gadJ2b9A4SKsB1RFkBb66
Stay With Me,Sam Smith,soft pop,Pop,In The Lonely Hour (Deluxe),2014-01-01,5MxWTfmlmRDx6VZHvB9xV8,59172718,2wY79sveU1sp5g7SokKOiI
When We Were Young,Adele,soft pop,Pop,25,2015-11-20,6O5TrlFWTYvznd9fMC0VvU,3594093,4dpARuHxo51G3z768sgnrY
Love$ick (feat. A$AP Rocky),"Mura Masa, A$AP Rocky",rap,Hip Hop,Mura Masa,2017-07-14,7Kq16WtEJzdRSNQgdXsn7Y,24372029,"5Q81rlcTFh3k6DQJXPdsot, 13ubrt8QOOCPljQ2FL1Kca"
The Scientist,Coldplay,,,A Rush of Blood to the Head,2002-08-27,75JFxkI2RXiU7L9VXzMkle,77395370,4gzpq5DPGxSnKTe4SA8HAU
Adventure of a Lifetime,Coldplay,,,A Head Full of Dreams,2015-12-04,69uxyAqqPIsUyTO8txoP2M,1081847,4gzpq5DPGxSnKTe4SA8HAU
Till I Collapse,"Eminem, Nate Dogg","rap, hip hop, g-funk, west coast hip hop, gangster rap",Hip Hop,The Eminem Show,2002-05-26,4xkOaSrkexMciUUogZKVTS,65573675,"7dGJo4pcD2V6oG8kP0tJRR, 1Oa0bMld0A3u5OTYfMzp5h"
Sugar,Maroon 5,pop,Pop,V (Deluxe),2015-05-18,494OU6M7NOf4ICYb4zWCf5,335115,04gDigrS5kc9YWfZHwBETP
Kill Em With Kindness,Selena Gomez,pop,Pop,Revival (Deluxe),2015-10-09,7KxhSJOYiqCDclXDBNlFSZ,694001,0C8ZW7ezQVs4URX5aX7Kqx
Mr. Brightside,The Killers,alternative rock,Rock,Hot Fuss,2004-00-00,003vvx7Niy0yvhvHt4a68B,51298822,0C0XlULifJtAgn6ZNCW2eu
Don't,Bryson Tiller,r&b,R&B,T R A P S O U L,2015-10-02,3pXF1nA74528Edde4of9CC,687523,2EMAnMvWE2eb56ToJVfCWs
Take Me To Church,Hozier,,,Hozier,2014-09-19,3dYD57lRAUcMHufyqn9GcI,7709307,2FXC3k01G6Gw61bmprjgqS
It's Gotta Be You,Isaiah Firebrace,,,Isaiah,2016-12-09,6cAKeFFYW2aClZSUyvqAEW,59046016,5lXfVoQxVgC5fpjkVqvNYn
Somebody Else,VÉRITÉ,,,Somebody Else,2016-09-09,34i4yxPrHWquuR4kjiivFO,3488819,1Fr6agZ6iSM5Ynn2k4C8sc
Change,J. Cole,rap,Hip Hop,4 Your Eyez Only,2016-12-09,3pjUyVbFmM96tYhSaKJwTt,1130775,6l3HvQ5sa6mXTsMTB19rO5
Cake - Challenge Version,"Flo Rida, 99 Percent",,,This Is A Challenge,2016-12-16,6t2ubAB4iSYOuIpRAOGd4t,53108082,"0jnsk9HBra6NMjO2oANoPY, 3hPPNy5OBzCU1icQO7Nrok"
Party (feat. Usher & Gucci Mane),"Chris Brown, USHER, Gucci Mane","r&b, southern hip hop, rap, trap","R&B, Hip Hop",Party (feat. Usher & Gucci Mane),2016-12-16,05Z7jet4VDNVgNQWcYHnrk,13609737,"7bXgB6jMjp9ATFy66eO08Z, 23zg3TcAtWQy7J6upgbUnj, 13y7CgLHjMVRMDqxdx0Xdo"
Stronger,Kanye West,rap,Hip Hop,Graduation,2007-09-11,6C7RJEIUDqKkJRZVWdkfkH,3200318,5K4W6rqBFWDnAN6FQUkS6x
Shape of You,Ed Sheeran,soft pop,Pop,÷ (Deluxe),2017-03-03,7qiZfU4dY1lWllzX7mPBI3,1499861791,6eUKZXaKkcviH0Ku9w2n3V
Castle on the Hill,Ed Sheeran,soft pop,Pop,÷ (Deluxe),2017-03-03,6PCUP3dWmTjcTtXY02oFdT,502274952,6eUKZXaKkcviH0Ku9w2n3V
Don't Leave,"Snakehips, MØ",,,Don't Leave,2017-01-06,0Zx8khUcEfCFK2AEoIhC92,110385833,"2FwJwEswyIUAljqgjNSHgP, 0bdfiayQAKewqEvaU6rXCv"
The A Team,Ed Sheeran,soft pop,Pop,+,2011-09-09,1VdZ0vKfR5jneCmWIUAMxK,5598893,6eUKZXaKkcviH0Ku9w2n3V
Say Something Loving,The xx,,,I See You,2017-01-13,728zbo72kOoYdGR3AhNsyF,4494825,3iOvXCl6edW5Um0fXEBRXy
Move Your Body - Single Mix,Sia,,,Move Your Body,2017-01-06,7ynCQo1KpBOyTdTdAnjSLZ,550009,5WUlDfRSoLAfcVSX1WnrxN
I See Fire - From  The Hobbit - The Desolation Of Smaug ,Ed Sheeran,soft pop,Pop,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),2013-01-01,3B7udSGy2PfgoCniMSb523,14890631,6eUKZXaKkcviH0Ku9w2n3V
Feel Me,"Tyga, Kanye West",rap,Hip Hop,Feel Me,2017-01-01,2Cth0v1xri32oZ799rL3rl,521824,"5LHRHt1k9lMyONurDHEdrp, 5K4W6rqBFWDnAN6FQUkS6x"
Don't,Ed Sheeran,soft pop,Pop,x (Wembley Edition),2013-00-00,6gTJaPuj8DT8RjuDJyBgzP,4738492,6eUKZXaKkcviH0Ku9w2n3V
Give Me Love,Ed Sheeran,soft pop,Pop,+,2011-09-09,0SuG9kyzGRpDqrCWtgD6Lq,1897087,6eUKZXaKkcviH0Ku9w2n3V
Rooting For You,London Grammar,,,Truth Is A Beautiful Thing (Deluxe),2017-06-09,2nAAFnHiXRdWhsqoeqhhnr,475026,3Bd1cgCjtCI32PYvDC3ynO
Tenerife Sea,Ed Sheeran,soft pop,Pop,x (Wembley Edition),2013-00-00,6vSwxzO2Qf4BinHSXRwZJe,8092843,6eUKZXaKkcviH0Ku9w2n3V
Moves,Big Sean,,,I Decided.,2017-02-03,0Fv5N0cHBsl4bzCbollCAS,72184003,0c173mlxpT3dSFRgMO8XPh
Lay It All on Me (feat. Ed Sheeran),"Rudimental, Ed Sheeran",soft pop,Pop,x (Wembley Edition),2013-00-00,0vbbhcA6okLzvsy6WSTlLg,1146583,"4WN5naL3ofxrVBgFpguzKo, 6eUKZXaKkcviH0Ku9w2n3V"
Te Quiero Pa´Mi,"Don Omar, Zion & Lennox","reggaeton, urbano latino, latin",Latin,King Of Kings 10th Anniversary (Remastered),2016-11-11,3BY2mafsbsoKGqS380Xnuz,95173274,"33ScadVnbm2X8kkUqOkC6Z, 21451j1KhjAiaYKflxBjr1"
Kiss Me,Ed Sheeran,soft pop,Pop,+,2011-09-09,0Tel1fmuCxEFV6wBLXsEdk,712566,6eUKZXaKkcviH0Ku9w2n3V
You Don't Know Me - Radio Edit,"Jax Jones, RAYE",,,You Don't Know Me,2016-12-09,00lNx0OcTJrS3MKHcB80HY,261752780,"4Q6nIcaBED8qUel8bBx6Cr, 5KKpBU5eC2tJDzf0wmlRp2"
Oceans Away,A R I Z O N A,,,GALLERY,2017-05-19,6A8dnC0xkiuWN4BshmTB2I,46010704,7hOGhpa8RMSuDOWntGIAJt
Paris,The Chainsmokers,,,Memories...Do Not Open,2017-04-07,72jbDTw1piOOj770jWNeaG,521588046,69GGBxA162lTqCwzJG5jLp
Dangerous,The xx,,,I See You,2017-01-13,33B2QbtAj8mbDpwvGTOnBt,2682316,3iOvXCl6edW5Um0fXEBRXy
On Hold,The xx,,,I See You,2017-01-13,5CPqOpKSk0QcJ3dGdaWcRB,6461237,3iOvXCl6edW5Um0fXEBRXy
Not Afraid Anymore,Halsey,,,Not Afraid Anymore [From  Fifty Shades Darker (Original Motion Picture Soundtrack) ],2017-01-13,1uoL9GX45dTnmrWQ7Ii1Ft,1094860,26VFTg2z8YR0cCuwLzESi2
On My Way,"Tiësto, Bright Sparks","edm, trance, big room, house, dance, tropical house",Electronic,On My Way,2017-01-13,4hiUYb2nb6NlfTP9CD38Pe,1883351,"2o5jDhtHVPhrJdv3cEQ99Z, 1Dn88PoQjnQgLTOaokePFz"
I Dare You,The xx,,,I See You,2017-01-13,044qU7kwVZaDwzWnRsmVVL,1062414,3iOvXCl6edW5Um0fXEBRXy
Lips,The xx,,,I See You,2017-01-13,1onfcprzpSGh2LqrBh17AA,1063718,3iOvXCl6edW5Um0fXEBRXy
A Violent Noise,The xx,,,I See You,2017-01-13,661bbtA19xopO3lH0J4Qvr,1045460,3iOvXCl6edW5Um0fXEBRXy
Replica,The xx,,,I See You,2017-01-13,4O4xuKdvJvl7HpFlYGwudS,964786,3iOvXCl6edW5Um0fXEBRXy
Brave For You,The xx,,,I See You,2017-01-13,53e5O0USYgSCv4md0CXpMY,554419,3iOvXCl6edW5Um0fXEBRXy
Performance,The xx,,,I See You,2017-01-13,5UCsGZSezdlGA1bY3QMgXG,947359,3iOvXCl6edW5Um0fXEBRXy
Test Me,The xx,,,I See You,2017-01-13,3qLwtC9jEWugjkzyZlYgeg,420589,3iOvXCl6edW5Um0fXEBRXy
Despacito (Featuring Daddy Yankee),"Luis Fonsi, Daddy Yankee","latin, reggaeton",Latin,Despacito (Featuring Daddy Yankee),2017-01-13,4aWmUDTfIPGksMNLV2rQP2,737465851,"4V8Sr092TqfHkfAA5fXXqG, 4VMYDCV2IEDYJArk749S6m"
History,Olivia Holt,,,Olivia,2016-07-15,0WCEaydwN65cvwaW8aqptF,77537587,188VINPQh5dyNfLUkevKqf
Romantic - NOTD Remix,"Stanaj, NOTD",,,From A Distance,2017-01-27,3SGWp9fJCzgK0WcpcKSQdy,39644142,"3zrUX1hQrUB9aXcOiyQLmN, 5jAMCwdNHWr7JThxtMuEyy"
The Other,Lauv,,,The Other,2015-03-31,1lntL1cI2UIWlxjL5QiN8g,55740259,5JZ7CnR6gTvEMKX4g70Amv
