spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
0WdGQhoAP2LBsqr5Jhit2g,What Lovers Do,"['Maroon 5', 'SZA']","['04gDigrS5kc9YWfZHwBETP', '7tYKF4w9nC0nq9CsPZTHyP']",16537918,"Pop, R&B","pop, r&b",Red Pill Blues (Deluxe),2017-11-03,Interscope Records*,2017-11-03,day,album
0tgVpDi06FyKpA1z0VMD4v,Perfect,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],310304897,Pop,soft pop,÷ (Deluxe),2017-03-03,Atlantic Records UK,2017-03-03,day,album
0LQ1J0BCzA2qnAgp9MkkNE,MALA,"['6ix9ine', 'Anuel AA']","['7gZfnEnfiaHzxARJ2LeXrf', '2R21vXR83lH98kGeO99Y66']",56889039,Latin,"reggaeton, trap latino, urbano latino, latin",DUMMY BOY,2018-11-27,Scumgang Records,2018-11-27,day,album
5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,['Rita Ora'],['5CCwRZC6euC8Odo6y9X8jr'],84445194,,,Phoenix (Deluxe Edition),2018-11-23,Atlantic Records UK,2018-11-23,day,album
04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),"['French Montana', 'Drake']","['6vXTefBL93Dj5IqAWq6OTv', '3TVXtAsR1Inumwj472S9r4']",60567142,Hip Hop,"rap, hip hop",No Stylist,2018-09-20,Epic,2018-09-20,day,single
40T5GIqQ1CegGm2PTEl8Bu,idontwannabeyouanymore,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],185239405,,,dont smile at me (Expanded Edition),2017-08-11,Darkroom,2017-08-11,day,single
2zDj4WjbNDmrRL6Z4YjjCA,Amigos Con Derechos,"['Reik', 'Maluma']","['0vR2qb8m9WHeZ5ByCbimq2', '1r4hJ1h58CWwUQe3MxPuau']",30719217,"Latin, Pop","latin pop, reggaeton, latin, urbano latino",Amigos Con Derechos,2018-08-31,RCA Records Label,2018-08-31,day,single
3KLygy1YWhmrQx0GRs7IOx,Rise,"['Jonas Blue', 'Jack & Jack']","['1HBjj22wzbscIZ9sEb5dyf', '1INuLZXjjVbcJRyWvD1iSq']",74051416,Electronic,"tropical house, ",Blue,2018-11-09,Positiva,2018-11-09,day,album
14sOS5L36385FJ3OL8hew4,Happy Now,"['Kygo', 'Sandro Cavazza']","['23fqKkggKUBHNkbKtXEls4', '5JYo7gm2dkyLLlWHjxS7Dy']",63896821,Electronic,"tropical house, ",Happy Now,2018-10-26,Kygo,2018-10-26,day,single
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"['Lil Peep', 'XXXTENTACION']","['2kCcBybjl3SAtIcwdWpUe3', '15UsOTVnJzReFVN1VCnxy4']",56718657,Hip Hop,"emo rap, cloud rap","Come Over When You're Sober, Pt. 2",2018-11-09,Columbia,2018-11-09,day,album
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"['Kendrick Lamar', 'SZA']","['2YZyLoL8N0Wb9xBt1NhZWg', '7tYKF4w9nC0nq9CsPZTHyP']",17550201,"Hip Hop, R&B","hip hop, west coast hip hop, r&b",Black Panther The Album Music From And Inspired By,2018-02-09,Black Panther (TDE/DMG) PS,2018-02-09,day,album
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],116832184,,,Stoney (Deluxe),2016-12-09,Universal Records,2016-12-09,day,album
3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,"['MC L da Vinte', 'MC Gury']","['0lHB0Qc4pmD5RkTLlHeESo', '6fOyYqdh6p0ZWLs9zUDoyt']",3935741,"Hip Hop, R&B, R&b","funk de bh, funk, brazilian funk, funk carioca",Parado no Bailão,2018-07-23,Funk Explode,2018-07-23,day,single
2ijef6ni2amuunRoKTlgww,Sin Pijama,"['Becky G', 'NATTI NATASHA']","['4obzFoKoKRHIphyHzJ35G3', '1GDbiv3spRmZ1XdM1jQbT7']",17529449,Latin,"reggaeton, latin, urbano latino",Sin Pijama,2018-04-20,Sony Music Latin,2018-04-20,day,single
7AFASza1mXqntmGtbxXprO,changes,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],110624983,Hip Hop,emo rap,?,2018-03-16,"Bad Vibes Forever, LLC",2018-03-16,day,album
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],45803074,Hip Hop,rap,ASTROWORLD,2018-08-03,Cactus Jack / Epic,2018-08-03,day,album
1zB4vmk8tFRmM9UULNzbLB,Thunder,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],258870697,,,Evolve,2017-06-23,Kid Ina Korner / Interscope,2017-06-23,day,album
5OCJzvD7sykQEKHH7qAC3C,God is a woman,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],45686483,Pop,pop,Sweetener,2018-08-17,Republic Records,2018-08-17,day,album
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),"['James Arthur', 'Anne-Marie']","['4IWBUUAFIplrNtaOHcJPRM', '1zNqDE7qDGCsyzJwohVaoX']",49406835,Pop,"soft pop, ",Rewrite The Stars (with James Arthur & Anne-Marie),2018-10-25,Atlantic Records,2018-10-25,day,single
4OafepJy2teCjYJbvFE60J,breathin,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],47437538,Pop,pop,Sweetener,2018-08-17,Republic Records,2018-08-17,day,album
2wVDWtLKXunswWecARNILj,SOLO,['JENNIE'],['250b0Wlc5Vk0CoUsaCY84M'],23565564,Pop,k-pop,SOLO,2018-11-12,"YG Entertainment, distributed through Interscope Records",2018-11-12,day,single
2374M0fQpWi3dLnB54qaLX,Africa,['TOTO'],['0PFtn5NtBbbUNbU9EAmIWF'],110915843,Rock,soft rock,Toto IV,1982-04-08,Columbia,1982-04-08,day,album
62o8KoI44JfN7aYxgTnPvh,Mala Mía,['Maluma'],['1r4hJ1h58CWwUQe3MxPuau'],11227586,Latin,"reggaeton, latin, urbano latino",Mala Mía,2018-08-10,Sony Music Latin,2018-08-10,day,single
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),"['BlocBoy JB', 'Drake']","['4TEJudQY2pXxVHPE3gD2EU', '3TVXtAsR1Inumwj472S9r4']",51316997,Hip Hop,"memphis rap, rap, hip hop",Look Alive (feat. Drake),2018-02-09,OVO Sound/Warner Records,2018-02-09,day,single
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],22223039,,,American Teen,2017-04-27,"Right Hand Music Group, LLC/RCA Records",2017-04-27,day,album
5N4erncE7kuUccm7zEmwzk,Electricity,"['Silk City', 'Dua Lipa', 'Mark Ronson', 'Diplo']","['2X97ZAqRKRMYFIDqtvGgGc', '6M2wZ9GZgrQXHCFfjv46we', '3hv9jJF3adDNsBSIQDqcjp', '5fMUXHkw8R8eOP2RNVYEZX']",55379203,"Electronic, Pop","pop, moombahton",Electricity,2018-09-06,Columbia,2018-09-06,day,single
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],17876457,Rock,"classic rock, rock, glam rock",A Day At The Races (Deluxe Remastered Version),1976-12-10,Hollywood Records,1976-12-10,day,album
2qkNnJvQvhLiZ63X1L3eFz,Notificação Preferida - Ao Vivo,['Zé Neto & Cristiano'],['487N2T9nIPEHrlTZLL3SQs'],7106944,"Country, Latin","sertanejo, sertanejo universitário, arrocha, agronejo",Esquece o Mundo Lá Fora (ao Vivo),2018-05-18,Som Livre,2018-05-18,day,album
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,['Portugal. The Man'],['4kI8Ie27vjvonwaB2ePh8T'],1557946,,,Woodstock,2017-06-16,Atlantic Records,2017-06-16,day,album
5qFeMRz4TvetPmzjre9Dq7,No Es Justo,"['J Balvin', 'Zion & Lennox']","['1vyhD5VmyZ7KMfW5gqLgo5', '21451j1KhjAiaYKflxBjr1']",10738438,Latin,"reggaeton, latin",Vibras,2018-05-25,UMLE - Latino,2018-05-25,day,album
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,"['Tiësto', 'Dzeko', 'Preme', 'Post Malone']","['2o5jDhtHVPhrJdv3cEQ99Z', '5vQfv3s2Z2SRdPZKr82ABw', '0bdJZl7TDeiymDYzMJnVh2', '246dkjvS1zLTtiykXe5h60']",29475974,Electronic,"edm, trance, big room, house, dance, ",Jackie Chan,2018-05-18,"Universal Music, a division of Universal International Music BV",2018-05-18,day,single
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,['Lauv'],['5JZ7CnR6gTvEMKX4g70Amv'],288231385,,,I met you when I was 18. (the playlist),2018-05-31,Lauv,2018-05-31,day,album
6q8Lb50EtqNeeJXXe8mMAH,Culpables,"['KAROL G', 'Anuel AA']","['790FomKkXshlbRYZFtlgla', '2R21vXR83lH98kGeO99Y66']",45997391,Latin,"reggaeton, latin, urbano latino, trap latino",Culpables,2018-09-14,UMLE - Latino,2018-09-14,day,single
7AQim7LbvFVZJE3O8TYgf2,Fuck Love,"['XXXTENTACION', 'Trippie Redd']","['15UsOTVnJzReFVN1VCnxy4', '6Xgp2XMz1fhVYe7i6yNAax']",59596779,Hip Hop,"emo rap, melodic rap",17,2017-08-25,Bad Vibes Forever / EMPIRE,2017-08-25,day,album
2H1liABu20HXBOmbt5SQz1,Ciumeira - Ao Vivo,['Marília Mendonça'],['1yR65psqiazQpeM79CcGh8'],668142,"Country, Latin","sertanejo, sertanejo universitário, arrocha, forró",Ciumeira (ao Vivo),2018-08-24,Som Livre,2018-08-24,day,single
4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],51224204,Pop,pop,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,UMGRI Interscope,2018-05-10,day,single
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),"['Macklemore', 'Ryan Lewis', 'Macklemore & Ryan Lewis', 'Ray Dalton']","['3JhNCzhSMTxs9WLGJJxWOY', '4myTppRgh0rojLxx8RycOp', '6WLvgbfYXQPO396oJEYCsi', '4e0nWw2r4BoQSKPQ2zpU13']",2574870,,,The Heist,2012-10-09,Macklemore,2012-10-09,day,album
2lAyctg5FocS67eksHoyIg,Quem Me Dera,"['Márcia Fellipe', 'Jerry Smith']","['3OxZ4asD88P1lJJmLcXz4K', '6OpOg5HVCc8xVf7OVrd5Fk']",4476986,"Country, Hip Hop, Pop, R&B, Latin","forró, piseiro, sertanejo, arrocha, sertanejo universitário, brega, funk, brazilian funk, brega funk",Made In Studio,2018-12-12,Universal Music Ltda.,2018-12-12,day,album
278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],92964817,Latin,"reggaeton, trap latino, latin, urbano latino",X 100PRE,2018-12-23,Rimas Entertainment LLC,2018-12-23,day,album
2X8sssaxS5GReg6945B6RW,Só Pra Castigar,['Wesley Safadão'],['1AL2GKpmRrKXkYIcASuRFa'],1855033,"Country, Latin","forró, sertanejo, piseiro, arrocha, sertanejo universitário",Ws Mais uma Vez,2018-09-12,Som Livre,2018-09-12,day,album
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,"['Lil Baby', 'Drake']","['5f7VJjfbwm532GiveGC0ZK', '3TVXtAsR1Inumwj472S9r4']",12611824,Hip Hop,"rap, hip hop",Harder Than Ever,2018-05-18,"Quality Control Music, LLC",2018-05-18,day,album
0YammaEkYSeo9vQYZ1OwS6,Say My Name,"['David Guetta', 'Bebe Rexha', 'J Balvin']","['1Cs0zKBU1kc0i8ypK3B9ai', '64M6ah0SkkRsnPGtGiRAbb', '1vyhD5VmyZ7KMfW5gqLgo5']",124602073,"Electronic, Latin","edm, dance, reggaeton, latin",7,2018-09-14,Parlophone (France),2018-09-14,day,album
4NBTZtAt1F13VvlSKe6KTl,This Feeling,"['The Chainsmokers', 'Kelsea Ballerini']","['69GGBxA162lTqCwzJG5jLp', '3RqBeV12Tt7A8xH3zBDDUF']",102014288,Country,country,Sick Boy,2018-12-14,Disruptor Records/Columbia,2018-12-14,day,album
4paAidoE8VAemwU4jgCc6l,all my friends,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],8186281,,,i am > i was,2018-12-21,"Slaughter Gang, LLC/Epic Records",2018-12-21,day,album
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,['Bebe Rexha'],['64M6ah0SkkRsnPGtGiRAbb'],39406397,,,Expectations,2018-06-22,Warner Records,2018-06-22,day,album
4Uy3kNxW2kB8AEoXljEcth,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","['Nicki Minaj', 'Anuel AA', 'Bantu']","['0hCNtLu0JehylgoiP8L4Gh', '2R21vXR83lH98kGeO99Y66', '6tt0iYnpHERj05WATWRiom']",18342030,"Electronic, Latin","reggaeton, trap latino, urbano latino, latin, afro house",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,Universal Records,2018-12-14,day,compilation
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,"['Post Malone', 'Quavo']","['246dkjvS1zLTtiykXe5h60', '0VRj0yCOv2FXJNP47XQnx5']",142006864,,,Stoney (Deluxe),2016-12-09,Universal Records,2016-12-09,day,album
5WvAo7DNuPRmk4APhdPzi8,No Brainer,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']","['0QHgL1lAIqAw0HtD7YldmP', '1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5', '1anyVhU62p31KFi8MEzkbf']",2957709,,,No Brainer,2018-07-27,Epic/We The Best,2018-07-27,day,single
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),"['Bebe Rexha', 'Florida Georgia Line']","['64M6ah0SkkRsnPGtGiRAbb', '3b8QkneNDz4JHKKKlLgYZg']",93977282,Country,"country, pop country, acoustic country",Expectations,2018-06-22,Warner Records,2018-06-22,day,album
222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),"['Little Mix', 'Nicki Minaj']","['3e7awlrlDSwF3iM0WBjGMp', '0hCNtLu0JehylgoiP8L4Gh']",27815096,,,LM5 (Deluxe),2018-11-16,Syco Music,2018-11-16,day,album
1KVczjazCcCCgM3gXXUl47,Roses (with Juice WRLD feat. Brendon Urie),"['benny blanco', 'Juice WRLD', 'Brendon Urie']","['5CiGnKThu5ctn9pBxv7DGa', '4MCBfE4596Uoi2O4DtmEMz', '6eYFryfcEu3QSq59D62wZQ']",34006774,Hip Hop,"melodic rap, emo rap, ",FRIENDS KEEP SECRETS,2018-12-07,Friends Keep Secrets/Interscope Records,2018-12-07,day,album
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],87250711,Hip Hop,melodic rap,Luv Is Rage 2,2017-08-25,Generation Now/Atlantic,2017-08-25,day,album
5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,"['DENNIS', 'MC Kevinho']","['6xlRSRMLgZbsSNd0BMobwy', '1mXAhKnZEdF6rotyyd4GBi']",9799691,"Hip Hop, R&B, Country, Pop","funk, brazilian funk, funk carioca, funk pop, funk melody",Agora é Tudo Meu,2018-12-07,Sony Music Entertainment,2018-12-07,day,single
74lnM5V6ecvoTPV0fvptx9,Nuketown (feat. Juice WRLD),"['Ski Mask The Slump God', 'Juice WRLD']","['2rhFzFmezpnW82MNqEKVry', '4MCBfE4596Uoi2O4DtmEMz']",24416788,Hip Hop,"melodic rap, emo rap",STOKELEY,2018-11-30,Republic Records,2018-11-30,day,album
39N9RPD9MRb5WmoLzNzPeA,X,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",623835,Latin,"reggaeton, latin",X,2018-03-02,Sony Music Latin,2018-03-02,day,single
1zi7xx7UVEFkmKfv06H8x0,One Dance,"['Drake', 'Wizkid', 'Kyla']","['3TVXtAsR1Inumwj472S9r4', '3tVQdUvClmAT7URs9V3rsp', '6TK7fjRPdy2GW2pJzNF23L']",1473728,"Traditional music, R&B, Pop, Hip Hop","rap, hip hop, afrobeats, afrobeat, afropop, azonto, afroswing, afropiano, dancehall, ",Views,2016-05-06,Cash Money Records/Young Money Ent./Universal Rec.,2016-05-06,day,album
4m5Cd9kAbIxg6t9sMrQWtk,TIC TOC,"['6ix9ine', 'Lil Baby']","['7gZfnEnfiaHzxARJ2LeXrf', '5f7VJjfbwm532GiveGC0ZK']",3262111,,,DUMMY BOY,2018-11-27,Scumgang Records,2018-11-27,day,album
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","['Rudimental', 'Jess Glynne', 'Macklemore', 'Dan Caplen']","['4WN5naL3ofxrVBgFpguzKo', '4ScCswdRlyA23odg9thgIO', '3JhNCzhSMTxs9WLGJJxWOY', '2U3FuHYvL3vhkbDAXm24Ep']",16494067,,,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-01-19,Atlantic Records UK,2018-01-19,day,single
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],281985613,Pop,soft pop,Back from the Edge,2016-10-28,Columbia,2016-10-28,day,album
45Egmo7icyopuzJN0oMEdk,Love Lies,"['Khalid', 'Normani']","['6LuN9FCkKOj5PcnpouEgny', '2cWZOOzeOm4WmBJRnD5R7I']",28618471,,,Love Lies,2018-02-14,RCA Records Label,2018-02-14,day,single
1G586ld1gbaECg4Bc6w40O,No Me Acuerdo,"['Thalia', 'NATTI NATASHA']","['23wEWD21D4TPYiJugoXmYb', '1GDbiv3spRmZ1XdM1jQbT7']",606923,"Latin, Pop","latin pop, reggaeton, latin, urbano latino",Valiente,2018-11-09,Sony Music Latin,2018-11-09,day,album
59PYgzOiOjGDzjDT5N5oOX,Asesina - Remix,"['Brytiago', 'Daddy Yankee', 'Ozuna', 'Darell', 'Anuel AA']","['00XhexlJEXQstHimpZN910', '4VMYDCV2IEDYJArk749S6m', '1i8SpTcr7yvPOmcqrbnVXY', '1TtXnWcUs0FCkaZDPGYHdf', '2R21vXR83lH98kGeO99Y66']",47378044,"Latin, Hip Hop","trap latino, reggaeton, urbano latino, trap, latin, dembow",Asesina (Remix),2018-10-31,Business Music/Duars Music,2018-10-31,day,single
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","['Lil Baby', 'Gunna', 'Drake']","['5f7VJjfbwm532GiveGC0ZK', '2hlmm7s2ICUX0LVIhVFlZQ', '3TVXtAsR1Inumwj472S9r4']",10996102,Hip Hop,"melodic rap, rap, hip hop",Drip Harder,2018-10-05,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",2018-10-05,day,album
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),"['Eminem', 'Joyner Lucas']","['7dGJo4pcD2V6oG8kP0tJRR', '6C1ohJrd5VydigQtaGy5Wa']",23814474,Hip Hop,"rap, hip hop, ",Kamikaze,2018-08-31,Aftermath,2018-08-31,day,album
4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. H.E.R.),"['Daniel Caesar', 'H.E.R.']","['20wkVLutqVOYrc0kxFs7rA', '3Y7RZ31TRPVadSFVy1o8os']",79073445,R&B,r&b,H.E.R.,2017-10-20,MBK Entertainment/RCA Records,2017-10-20,day,album
5274I4mUMnYczyeXkGDWZN,Fine China,"['Future', 'Juice WRLD']","['1RyvyyTE3xzB2ZywiAwp0i', '4MCBfE4596Uoi2O4DtmEMz']",23763279,Hip Hop,"rap, melodic rap, emo rap",Future & Juice WRLD Present... WRLD ON DRUGS,2018-10-19,Epic/Freebandz/Grade A/Interscope,2018-10-19,day,album
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),"['A$AP Rocky', 'Skepta']","['13ubrt8QOOCPljQ2FL1Kca', '2p1fiYHYiXz9qi0JJyxBzN']",31097512,"Electronic, Hip Hop","rap, grime",TESTING,2018-05-25,A$AP Worldwide/Polo Grounds Music/RCA Records,2018-05-25,day,album
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m', '1uNFoZAHBGtllmzznpCI3s']",592324,Latin,"latin, reggaeton, ",Despacito Feat. Justin Bieber (Remix),2017-04-17,Republic/UMLE,2017-04-17,day,single
1DcxnVNFAyVl2sDQ646pXS,PPP,['KEVIN ROLDAN'],['1RBzGO6Nm3uyhUSxP7EDWO'],21480836,Latin,"reggaeton, trap latino, urbano latino",PPP,2018-09-07,UMLE - Latino,2018-09-07,day,single
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],231333261,Pop,soft pop,The Thrill Of It All (Special Edition),2017-11-03,PLG - Capitol,2017-11-03,day,album
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],66125699,Rock,"classic rock, rock, glam rock",News Of The World (2011 Remaster),1977-10-28,EMI,1977-10-28,day,album
1mqlc0vEP9mU1kZgTi6LIQ,September,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],3180524,R&B,disco,"Now, Then & Forever",2013-09-10,Legacy Recordings,2013-09-10,day,album
2c7GlMNmF7pbohjykutmLP,Thunderclouds,"['Sia', 'Diplo', 'Labrinth', 'LSD']","['5WUlDfRSoLAfcVSX1WnrxN', '5fMUXHkw8R8eOP2RNVYEZX', '2feDdbD5araYcm6JhFHHw7', '6IZ4ctovY9dl7bgHClAvKJ']",27935216,Electronic,"moombahton, ",Mountains,2018-11-01,Records/Columbia,2018-11-01,day,single
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),"['Metro Boomin', 'Gunna']","['0iEtIxbK0KxaSlF7G42ZOp', '2hlmm7s2ICUX0LVIhVFlZQ']",61920486,Hip Hop,melodic rap,NOT ALL HEROES WEAR CAPES (Deluxe),2018-11-06,Republic Records,2018-11-06,day,album
6JQvHMSaR8flFsN53ypOfP,Noticed,['Lil Mosey'],['5zctI4wO9XSKS8XwcnqEHk'],48302613,Hip Hop,melodic rap,Northsbest,2018-10-19,Mogul Vision / Interscope PS,2018-10-19,day,album
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,"['Bruno Mars', 'Cardi B']","['0du5cEVh5yTK9QJze8zA0C', '4kYSro6naA4h99UJvo89HB']",577058,,,Finesse (Remix) [feat. Cardi B],2017-12-20,Atlantic Records,2017-12-20,day,single
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),"['Offset', 'Metro Boomin']","['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",41578309,,,Without Warning,2017-10-30,"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",2017-10-30,day,album
5ixqGGFu0hdHfErdp32QwT,Jenifer,Gabriel Diniz,3WQ1s2QFvL6crxBvrVhwzj,13846360,"Country, Latin","forró, sertanejo, sertanejo universitário, arrocha",Jenifer,2018-09-21,Universal Music Ltda.,2018-09-21,day,single
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,['Outkast'],['1G9G7WwrXka3Z1r7aIDjI7'],1440215,Hip Hop,"southern hip hop, hip hop",Speakerboxxx/The Love Below,2003-00-00,Arista,2003,year,album
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,['The Killers'],['0C0XlULifJtAgn6ZNCW2eu'],21633715,Rock,alternative rock,Hot Fuss,2004-06-15,Island Records,2004-06-15,day,album
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,['a-ha'],['2jzc5TC5TVFLXQlBNiIUzE'],565994,"Rock, Pop","new wave, synthpop",Hunting High and Low,1985-06-01,Rhino,1985-06-01,day,album
1h9P5WJwyvK8OB7O2YiXgp,Ibiza,"['Ozuna', 'Romeo Santos']","['1i8SpTcr7yvPOmcqrbnVXY', '5lwmRuXgjX8xIwlnauTZIP']",14680935,"Latin, Pop","reggaeton, latin, trap latino, urbano latino, bachata, bachata pop",Aura,2018-08-24,VP Records Corp/Dimelo Vi,2018-08-24,day,album
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],40538055,Hip Hop,"hip hop, west coast hip hop",DAMN.,2017-04-14,Aftermath,2017-04-14,day,album
0PaAB17axL9hn88mHiw8g0,Não Fala Não pra Mim,"['Humberto & Ronaldo', 'Jerry Smith']","['1zEo6Fk1iaaOYFlFPBHCFn', '6OpOg5HVCc8xVf7OVrd5Fk']",560658,"Country, Hip Hop, Pop, R&B, Latin","sertanejo, sertanejo universitário, arrocha, funk, brazilian funk, brega funk",Não Fala Não pra Mim,2018-06-15,Humberto e Ronaldo,2018-06-15,day,single
79OEIr4J4FHV0O3KrhaXRb,Splashin,['Rich The Kid'],['1pPmIToKXyGdsCF6LmqLmI'],66635240,Hip Hop,trap,Splashin,2018-12-04,Rich The Kid / (TDE/ISR PS),2018-12-04,day,single
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,['Sia'],['5WUlDfRSoLAfcVSX1WnrxN'],554971,,,This Is Acting,2016-01-29,Monkey Puzzle Records/RCA Records,2016-01-29,day,album
5qqabIl2vWzo9ApSC317sa,WONDERWaLL - Remastered,['Oasis'],['2DaxqgrOhkeH0fpeiQq2f4'],165134319,"Pop, Rock","britpop, madchester",(What's The Story) Morning Glory? [Remastered],1995-10-02,Big Brother,1995-10-02,day,album
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],20455258,Hip Hop,emo rap,17,2017-08-25,Bad Vibes Forever / EMPIRE,2017-08-25,day,album
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],64548884,Pop,pop,Shawn Mendes,2018-05-25,Island Records,2018-05-25,day,album
3rPAD722s5FFNnwjC91t7Z,Quiere Beber,['Anuel AA'],['2R21vXR83lH98kGeO99Y66'],2878922,Latin,"reggaeton, trap latino, urbano latino, latin",Real Hasta la Muerte,2018-07-17,"2018 Real Hasta La Muerte, Inc.",2018-07-17,day,album
7uzmGiiJyRfuViKKK3lVmR,Mine,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],19419211,,,COSMIC,2018-04-12,iamcosmic,2018-04-12,day,album
1oJ8EDr2pv94IvSd6ZmDgo,MAMA,"['6ix9ine', 'Nicki Minaj', 'Kanye West']","['7gZfnEnfiaHzxARJ2LeXrf', '0hCNtLu0JehylgoiP8L4Gh', '5K4W6rqBFWDnAN6FQUkS6x']",4648038,Hip Hop,rap,DUMMY BOY,2018-11-27,Scumgang Records,2018-11-27,day,album
